 MRA_Host165 , ID: 164 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host166 , ID: 165 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host167 , ID: 166 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host168 , ID: 167 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host169 , ID: 168 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host170 , ID: 169 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host171 , ID: 170 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host172 , ID: 171 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host173 , ID: 172 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host174 , ID: 173 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host175 , ID: 174 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host176 , ID: 175 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host177 , ID: 176 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host178 , ID: 177 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host179 , ID: 178 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host180 , ID: 179 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host181 , ID: 180 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host182 , ID: 181 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host183 , ID: 182 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host184 , ID: 183 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host185 , ID: 184 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host186 , ID: 185 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host187 , ID: 186 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host188 , ID: 187 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host189 , ID: 188 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host190 , ID: 189 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host191 , ID: 190 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 0 	 Prev_exec_reduce 0 
 MRA_Host192 , ID: 191 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 1 	 Prev_exec_reduce 416 
 MRA_Host193 , ID: 192 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 2 	 Prev_exec_reduce 416 
 MRA_Host194 , ID: 193 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 3 	 Prev_exec_reduce 416 
 MRA_Host195 , ID: 194 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 4 	 Prev_exec_reduce 416 
 MRA_Host196 , ID: 195 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 5 	 Prev_exec_reduce 416 
 MRA_Host197 , ID: 196 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 6 	 Prev_exec_reduce 416 
 MRA_Host198 , ID: 197 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 7 	 Prev_exec_reduce 416 
 MRA_Host199 , ID: 198 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 8 	 Prev_exec_reduce 416 
 MRA_Host200 , ID: 199 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 9 	 Prev_exec_reduce 416 
 MRA_Host201 , ID: 200 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 10 	 Prev_exec_reduce 416 
 MRA_Host202 , ID: 201 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 11 	 Prev_exec_reduce 416 
 MRA_Host203 , ID: 202 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 12 	 Prev_exec_reduce 416 
 MRA_Host204 , ID: 203 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 13 	 Prev_exec_reduce 416 
 MRA_Host205 , ID: 204 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 14 	 Prev_exec_reduce 416 
 MRA_Host206 , ID: 205 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 15 	 Prev_exec_reduce 416 
 MRA_Host207 , ID: 206 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 16 	 Prev_exec_reduce 416 
 MRA_Host208 , ID: 207 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 17 	 Prev_exec_reduce 416 
 MRA_Host209 , ID: 208 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 18 	 Prev_exec_reduce 416 
 MRA_Host210 , ID: 209 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 19 	 Prev_exec_reduce 416 
 MRA_Host211 , ID: 210 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 20 	 Prev_exec_reduce 416 
 MRA_Host212 , ID: 211 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 21 	 Prev_exec_reduce 416 
 MRA_Host213 , ID: 212 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 22 	 Prev_exec_reduce 416 
 MRA_Host214 , ID: 213 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 23 	 Prev_exec_reduce 416 
 MRA_Host215 , ID: 214 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 24 	 Prev_exec_reduce 416 
 MRA_Host216 , ID: 215 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 25 	 Prev_exec_reduce 416 
 MRA_Host217 , ID: 216 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 26 	 Prev_exec_reduce 416 
 MRA_Host218 , ID: 217 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 27 	 Prev_exec_reduce 416 
 MRA_Host219 , ID: 218 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 28 	 Prev_exec_reduce 416 
 MRA_Host220 , ID: 219 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 29 	 Prev_exec_reduce 416 
 MRA_Host221 , ID: 220 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 30 	 Prev_exec_reduce 416 
 MRA_Host222 , ID: 221 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 31 	 Prev_exec_reduce 416 
 MRA_Host223 , ID: 222 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 32 	 Prev_exec_reduce 416 
 MRA_Host224 , ID: 223 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 33 	 Prev_exec_reduce 416 
 MRA_Host225 , ID: 224 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 34 	 Prev_exec_reduce 416 
 MRA_Host226 , ID: 225 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 35 	 Prev_exec_reduce 416 
 MRA_Host227 , ID: 226 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 36 	 Prev_exec_reduce 416 
 MRA_Host228 , ID: 227 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 37 	 Prev_exec_reduce 416 
 MRA_Host229 , ID: 228 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 38 	 Prev_exec_reduce 416 
 MRA_Host230 , ID: 229 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 39 	 Prev_exec_reduce 416 
 MRA_Host231 , ID: 230 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 40 	 Prev_exec_reduce 416 
 MRA_Host232 , ID: 231 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 41 	 Prev_exec_reduce 416 
 MRA_Host233 , ID: 232 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 42 	 Prev_exec_reduce 416 
 MRA_Host234 , ID: 233 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 43 	 Prev_exec_reduce 416 
 MRA_Host235 , ID: 234 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 44 	 Prev_exec_reduce 416 
 MRA_Host236 , ID: 235 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 45 	 Prev_exec_reduce 416 
 MRA_Host237 , ID: 236 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 46 	 Prev_exec_reduce 416 
 MRA_Host238 , ID: 237 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 47 	 Prev_exec_reduce 416 
 MRA_Host239 , ID: 238 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 48 	 Prev_exec_reduce 416 
 MRA_Host240 , ID: 239 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 49 	 Prev_exec_reduce 416 
 MRA_Host241 , ID: 240 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 50 	 Prev_exec_reduce 416 
 MRA_Host242 , ID: 241 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 51 	 Prev_exec_reduce 416 
 MRA_Host243 , ID: 242 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 52 	 Prev_exec_reduce 416 
 MRA_Host244 , ID: 243 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 53 	 Prev_exec_reduce 416 
 MRA_Host245 , ID: 244 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 54 	 Prev_exec_reduce 416 
 MRA_Host246 , ID: 245 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 55 	 Prev_exec_reduce 416 
 MRA_Host247 , ID: 246 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 56 	 Prev_exec_reduce 416 
 MRA_Host248 , ID: 247 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 57 	 Prev_exec_reduce 416 
 MRA_Host249 , ID: 248 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 58 	 Prev_exec_reduce 416 
 MRA_Host250 , ID: 249 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 59 	 Prev_exec_reduce 416 
 MRA_Host251 , ID: 250 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 60 	 Prev_exec_reduce 416 
 MRA_Host252 , ID: 251 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 61 	 Prev_exec_reduce 416 
 MRA_Host253 , ID: 252 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 62 	 Prev_exec_reduce 416 
 MRA_Host254 , ID: 253 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 63 	 Prev_exec_reduce 416 
 MRA_Host255 , ID: 254 	 Dist_Bruta: 1 	 Reduces: 1 	 Te_exec_Min: 416 	 Tarefas_Reduce 64 	 Prev_exec_reduce 416 
 MRA_Host256 , ID: 255 	 Dist_Bruta: 0 	 Reduces: 0 	 Te_exec_Min: 416 	 Tarefas_Reduce 64 	 Prev_exec_reduce 0 
